"~pasta, chickpeas, red onion, red chillies, passata, tomato puree, smoked paprika, oregano, chilli powder","~pâtes, pois chiches, oignon rouge, piment rouge, passata, purée de tomate, paprika fumé, origan, poudre de piment"
"~pâtes, pois chiches, oignon rouge, piment rouge, passata, purée de tomate, paprika fumé, origan, poudre de piment","~pasta, chickpeas, red onion, red chillies, passata, tomato puree, smoked paprika, oregano, chilli powder"
"~pinto beans, black beans, pork mince, paprika, beef stock, white onion, passata, tomato puree","~haricots pinto, haricots noirs, porc haché, paprika, bouillon de bœuf, oignon blanc, passata, purée de tomate"
"~haricots pinto, haricots noirs, porc haché, paprika, bouillon de bœuf, oignon blanc, passata, purée de tomate","~pinto beans, black beans, pork mince, paprika, beef stock, white onion, passata, tomato puree"
"~rice cakes, peanut butter","~gâteau de riz, beurre d'arachide"
"~gâteau de riz, beurre d'arachide","~rice cakes, peanut butter"
"~porridge, protein powder","~porridge, poudre de protéine"
"~porridge, poudre de protéine","~porridge, protein powder"
"~baked beans","~haricots cuits"
"~haricots cuits","~baked beans"
"~However, it is also recommended that visitors carry small amounts of cash at all times.","~Cependant, il est recommandé d'avoir du liquide sur soi à tout moment."
"~Cependant, il est recommandé d'avoir du liquide sur soi à tout moment.","~However, it is also recommended that visitors carry small amounts of cash at all times."
"~You're welcome","~de rien / je vous en prie"
"~de rien / je vous en prie","~You're welcome"
"~The problem is not with the fruit; the problem is that the tree itself is rotten.","~Le problème, ce n'est pas le fruit, mais l'arbre qui est pourri."
"~Le problème, ce n'est pas le fruit, mais l'arbre qui est pourri.","~The problem is not with the fruit; the problem is that the tree itself is rotten."
"~The waiter wiped the crumbs off the table.","~Le serveur a essuyé les miettes de la table."
"~Le serveur a essuyé les miettes de la table.","~The waiter wiped the crumbs off the table."
"~The programme goes out from 20.00 to 20.50 each Thursday, immediately before the evening news, and is followed by a great number of television viewers.","~L'émission se donne le jeudi, de 20h.00 à 20h.50, juste avant le journal télévisé, et est suivie par de très nombreux téléspectateurs."
"~L'émission se donne le jeudi, de 20h.00 à 20h.50, juste avant le journal télévisé, et est suivie par de très nombreux téléspectateurs.","~The programme goes out from 20.00 to 20.50 each Thursday, immediately before the evening news, and is followed by a great number of television viewers."
"~The player has a minor injury, but he continues to play.","~Le joueur a une blessure mineure, mais il continue à jouer."
"~Le joueur a une blessure mineure, mais il continue à jouer.","~The player has a minor injury, but he continues to play."
"~I will behave now, I don't want to get any more scars, right, Grandpa?","~Je te promets d'être sage, je n'ai pas envie d'avoir encore plus de cicatrices, hein, grand-père?"
"~Je te promets d'être sage, je n'ai pas envie d'avoir encore plus de cicatrices, hein, grand-père?","~I will behave now, I don't want to get any more scars, right, Grandpa?"
"~My best friend is funny and outgoing.","~Mon meilleur ami est drôle et extraverti."
"~Mon meilleur ami est drôle et extraverti.","~My best friend is funny and outgoing."
"~English is often the common language in business negotiations.","~L'anglais est souvent la langue commune lors des négociations commerciales."
"~L'anglais est souvent la langue commune lors des négociations commerciales.","~English is often the common language in business negotiations."
"~Once, a gypsy woman came up to me and said that she was deeply moved by seeing a woman of her race sing with a symphonic orchestra.","~Un jour, une gitane s'est approchée de moi pour me dire qu'elle avait été émue de voir une femme de son peuple chanter avec un orchestre symphonique."
"~Un jour, une gitane s'est approchée de moi pour me dire qu'elle avait été émue de voir une femme de son peuple chanter avec un orchestre symphonique.","~Once, a gypsy woman came up to me and said that she was deeply moved by seeing a woman of her race sing with a symphonic orchestra."
"~It was during the second intermission of the hockey game.","~C'était durant le deuxième entracte du match de hockey."
"~C'était durant le deuxième entracte du match de hockey.","~It was during the second intermission of the hockey game."
"~I forgot what I was going to say. Well, never mind!","~J'ai oublié ce que je voulais dire. Bon, laisse tomber!"
"~J'ai oublié ce que je voulais dire. Bon, laisse tomber!","~I forgot what I was going to say. Well, never mind!"
"~The presentation should last half an hour.","~La présentation devrait durer une demi-heure."
"~La présentation devrait durer une demi-heure.","~The presentation should last half an hour."
"~There must surely be a ticket booth open","~Il doit sûrement y avoir un guichet ouvert"
"~Il doit sûrement y avoir un guichet ouvert","~There must surely be a ticket booth open"
"~India is not only the largest, but also the most undemocratic democracy in the world.","~L'Inde est non seulement la plus grande, mais aussi la plus antidémocratique des démocraties du monde."
"~L'Inde est non seulement la plus grande, mais aussi la plus antidémocratique des démocraties du monde.","~India is not only the largest, but also the most undemocratic democracy in the world."
"~The accountant is in charge of the employees' payroll.","~Le comptable s'occupe de la paie des employés."
"~Le comptable s'occupe de la paie des employés.","~The accountant is in charge of the employees' payroll."
"~My promotion was a result of hard work.","~Ma promotion était le résultat d'un travail assidu."
"~Ma promotion était le résultat d'un travail assidu.","~My promotion was a result of hard work."
"~The two countries maintain friendly relations.","~Les deux pays conservent des relations amiables."
"~Les deux pays conservent des relations amiables.","~The two countries maintain friendly relations."
"~The coat is made from faux fur.","~Le manteau est fait de fausse fourrure."
"~Le manteau est fait de fausse fourrure.","~The coat is made from faux fur."
"~I live in a very peaceful neighbourhood.","~Je vis dans un quartier très paisible."
"~Je vis dans un quartier très paisible.","~I live in a very peaceful neighbourhood."
"~Meetings are a waste of time, usually.","~En règle générale, les réunions sont une perte de temps."
"~En règle générale, les réunions sont une perte de temps.","~Meetings are a waste of time, usually."
"~As with all weather forecasting, absolute accuracy cannot be guaranteed.","~Comme pour toute prévision météo, l'exactitude absolue ne peut être garantie."
"~Comme pour toute prévision météo, l'exactitude absolue ne peut être garantie.","~As with all weather forecasting, absolute accuracy cannot be guaranteed."
"~Thanks to my promotion, my monthly income has increased.","~Grâce à ma promotion, mon revenu mensuel a augmenté."
"~Grâce à ma promotion, mon revenu mensuel a augmenté.","~Thanks to my promotion, my monthly income has increased."
"~Thirdly, the type of activity is as important as the scale.","~Troisièmement, le type d'activité est aussi important que l'échelle."
"~Troisièmement, le type d'activité est aussi important que l'échelle.","~Thirdly, the type of activity is as important as the scale."
"~My cat ate your fish, so what?","~Mon chat a mangé ton poisson et alors?"
"~Mon chat a mangé ton poisson et alors?","~My cat ate your fish, so what?"
"~The apples from my garden are very juicy.","~Les pommes de mon jardin sont très juteuses."
"~Les pommes de mon jardin sont très juteuses.","~The apples from my garden are very juicy."
"~The experts assessed the extent of the damage.","~Les experts ont fait le bilan de l'étendue des dommages."
"~Les experts ont fait le bilan de l'étendue des dommages.","~The experts assessed the extent of the damage."
"~He set the kitchen on fire while making this dish","~Il a mis le feu à la cuisine en faisant ce plat"
"~Il a mis le feu à la cuisine en faisant ce plat","~He set the kitchen on fire while making this dish"
"~A fence surrounds the field.","~Une clôture entoure le champ."
"~Une clôture entoure le champ.","~A fence surrounds the field."
"~Fair competition can be good for the economy.","~La concurrence loyale peut être bonne pour l'économie."
"~La concurrence loyale peut être bonne pour l'économie.","~Fair competition can be good for the economy."
"~From now on, I will always follow your advice.","~Désormais, je suivrai toujours vos conseils."
"~Désormais, je suivrai toujours vos conseils.","~From now on, I will always follow your advice."
"~I have a time period of one week to finish the project.","~J'ai un délai d'une semaine pour terminer le projet."
"~J'ai un délai d'une semaine pour terminer le projet.","~I have a time period of one week to finish the project."
"~My friend gave me a hug to comfort me.","~Mon ami m'a fait un câlin pour me réconforter."
"~Mon ami m'a fait un câlin pour me réconforter.","~My friend gave me a hug to comfort me."
"~When I've finished, I put my tray back on the stool.","~Quand j'ai fini, je pose mon plateau sur le tabouret."
"~Quand j'ai fini, je pose mon plateau sur le tabouret.","~When I've finished, I put my tray back on the stool."
